,TIMESTAMP,tampico_water_level,head,depth_to_water_from_land_surface
15517,2018-03-21 13:00:00,34.85,580.9,33.05
15518,2018-03-21 14:00:00,34.85,580.9,33.05
15519,2018-03-21 15:00:00,34.85,580.9,33.05
15520,2018-03-21 16:00:00,34.85,580.9,33.05
15521,2018-03-21 17:00:00,34.85,580.9,33.05
15522,2018-03-21 18:00:00,34.85,580.9,33.05
15523,2018-03-21 19:00:00,34.85,580.9,33.05
15524,2018-03-21 20:00:00,34.85,580.9,33.05
15525,2018-03-21 21:00:00,34.85,580.9,33.05
15526,2018-03-21 22:00:00,34.85,580.9,33.05
15527,2018-03-21 23:00:00,34.85,580.9,33.05
15528,2018-03-22 00:00:00,34.85,580.9,33.05
15529,2018-03-22 01:00:00,34.85,580.9,33.05
15530,2018-03-22 02:00:00,34.85,580.9,33.05
15531,2018-03-22 03:00:00,34.85,580.9,33.05
15532,2018-03-22 04:00:00,34.85,580.9,33.05
15533,2018-03-22 05:00:00,34.85,580.9,33.05
15534,2018-03-22 06:00:00,34.85,580.9,33.05
15535,2018-03-22 07:00:00,34.85,580.9,33.05
15536,2018-03-22 08:00:00,34.85,580.9,33.05
15537,2018-03-22 09:00:00,34.85,580.9,33.05
15538,2018-03-22 10:00:00,34.85,580.9,33.05
15539,2018-03-22 11:00:00,34.85,580.9,33.05
15540,2018-03-22 12:00:00,34.85,580.9,33.05
15541,2018-03-22 13:00:00,34.85,580.9,33.05
15542,2018-03-22 14:00:00,34.85,580.9,33.05
15543,2018-03-22 15:00:00,34.85,580.9,33.05
15544,2018-03-22 16:00:00,34.85,580.9,33.05
15545,2018-03-22 17:00:00,34.85,580.9,33.05
15546,2018-03-22 18:00:00,34.85,580.9,33.05
15547,2018-03-22 19:00:00,34.85,580.9,33.05
15548,2018-03-22 20:00:00,34.85,580.9,33.05
15549,2018-03-22 21:00:00,34.85,580.9,33.05
15550,2018-03-22 22:00:00,34.85,580.9,33.05
15551,2018-03-22 23:00:00,34.85,580.9,33.05
15552,2018-03-23 00:00:00,34.85,580.9,33.05
15553,2018-03-23 01:00:00,34.85,580.9,33.05
15554,2018-03-23 02:00:00,34.85,580.9,33.05
15555,2018-03-23 03:00:00,34.85,580.9,33.05
15556,2018-03-23 04:00:00,34.85,580.9,33.05
15557,2018-03-23 05:00:00,34.85,580.9,33.05
15558,2018-03-23 06:00:00,34.85,580.9,33.05
15559,2018-03-23 07:00:00,34.85,580.9,33.05
15560,2018-03-23 08:00:00,34.85,580.9,33.05
15561,2018-03-23 09:00:00,34.85,580.9,33.05
15562,2018-03-23 10:00:00,34.85,580.9,33.05
15563,2018-03-23 11:00:00,34.85,580.9,33.05
15564,2018-03-23 12:00:00,34.85,580.9,33.05
15565,2018-03-23 13:00:00,34.85,580.9,33.05
15566,2018-03-23 14:00:00,34.85,580.9,33.05
15567,2018-03-23 15:00:00,34.85,580.9,33.05
15568,2018-03-23 16:00:00,34.85,580.9,33.05
15569,2018-03-23 17:00:00,34.85,580.9,33.05
15570,2018-03-23 18:00:00,34.85,580.9,33.05
15571,2018-03-23 19:00:00,34.85,580.9,33.05
15572,2018-03-23 20:00:00,34.85,580.9,33.05
15573,2018-03-23 21:00:00,34.85,580.9,33.05
15574,2018-03-23 22:00:00,34.85,580.9,33.05
15575,2018-03-23 23:00:00,34.85,580.9,33.05
15576,2018-03-24 00:00:00,34.85,580.9,33.05
15577,2018-03-24 01:00:00,34.85,580.9,33.05
15578,2018-03-24 02:00:00,34.85,580.9,33.05
15579,2018-03-24 03:00:00,34.85,580.9,33.05
15580,2018-03-24 04:00:00,34.85,580.9,33.05
15581,2018-03-24 05:00:00,34.85,580.9,33.05
15582,2018-03-24 06:00:00,34.85,580.9,33.05
15583,2018-03-24 07:00:00,34.85,580.9,33.05
15584,2018-03-24 08:00:00,34.85,580.9,33.05
15585,2018-03-24 09:00:00,34.85,580.9,33.05
15586,2018-03-24 10:00:00,34.85,580.9,33.05
15587,2018-03-24 11:00:00,34.85,580.9,33.05
15588,2018-03-24 12:00:00,34.85,580.9,33.05
15589,2018-03-24 13:00:00,34.85,580.9,33.05
15590,2018-03-24 14:00:00,34.85,580.9,33.05
15591,2018-03-24 15:00:00,34.85,580.9,33.05
15592,2018-03-24 16:00:00,34.85,580.9,33.05
15593,2018-03-24 17:00:00,34.85,580.9,33.05
15594,2018-03-24 18:00:00,34.85,580.9,33.05
15595,2018-03-24 19:00:00,34.85,580.9,33.05
15596,2018-03-24 20:00:00,34.85,580.9,33.05
15597,2018-03-24 21:00:00,34.85,580.9,33.05
15598,2018-03-24 22:00:00,34.85,580.9,33.05
15599,2018-03-24 23:00:00,34.85,580.9,33.05
15600,2018-03-25 00:00:00,34.85,580.9,33.05
15601,2018-03-25 01:00:00,34.85,580.9,33.05
15602,2018-03-25 02:00:00,34.85,580.9,33.05
15603,2018-03-25 03:00:00,34.85,580.9,33.05
15604,2018-03-25 04:00:00,34.85,580.9,33.05
15605,2018-03-25 05:00:00,34.85,580.9,33.05
15606,2018-03-25 06:00:00,34.85,580.9,33.05
15607,2018-03-25 07:00:00,34.85,580.9,33.05
15608,2018-03-25 08:00:00,34.85,580.9,33.05
15609,2018-03-25 09:00:00,34.85,580.9,33.05
15610,2018-03-25 10:00:00,34.85,580.9,33.05
15611,2018-03-25 11:00:00,34.85,580.9,33.05
15612,2018-03-25 12:00:00,34.85,580.9,33.05
15613,2018-03-25 13:00:00,34.85,580.9,33.05
15614,2018-03-25 14:00:00,34.85,580.9,33.05
15615,2018-03-25 15:00:00,34.85,580.9,33.05
15616,2018-03-25 16:00:00,34.85,580.9,33.05
15617,2018-03-25 17:00:00,34.85,580.9,33.05
15618,2018-03-25 18:00:00,34.85,580.9,33.05
15619,2018-03-25 19:00:00,34.85,580.9,33.05
15620,2018-03-25 20:00:00,34.85,580.9,33.05
15621,2018-03-25 21:00:00,34.85,580.9,33.05
15622,2018-03-25 22:00:00,34.85,580.9,33.05
15623,2018-03-25 23:00:00,34.85,580.9,33.05
15624,2018-03-26 00:00:00,34.85,580.9,33.05
15625,2018-03-26 01:00:00,34.85,580.9,33.05
15626,2018-03-26 02:00:00,34.85,580.9,33.05
15627,2018-03-26 03:00:00,34.85,580.9,33.05
15628,2018-03-26 04:00:00,34.85,580.9,33.05
15629,2018-03-26 05:00:00,34.85,580.9,33.05
15630,2018-03-26 06:00:00,34.85,580.9,33.05
15631,2018-03-26 07:00:00,34.85,580.9,33.05
15632,2018-03-26 08:00:00,34.85,580.9,33.05
15633,2018-03-26 09:00:00,34.85,580.9,33.05
15634,2018-03-26 10:00:00,34.85,580.9,33.05
15635,2018-03-26 11:00:00,34.85,580.9,33.05
15636,2018-03-26 12:00:00,34.85,580.9,33.05
15637,2018-03-26 13:00:00,34.85,580.9,33.05
15638,2018-03-26 14:00:00,34.85,580.9,33.05
15639,2018-03-26 15:00:00,34.85,580.9,33.05
15640,2018-03-26 16:00:00,34.85,580.9,33.05
15641,2018-03-26 17:00:00,34.85,580.9,33.05
15642,2018-03-26 18:00:00,34.85,580.9,33.05
15643,2018-03-26 19:00:00,34.85,580.9,33.05
15644,2018-03-26 20:00:00,34.85,580.9,33.05
15645,2018-03-26 21:00:00,34.85,580.9,33.05
15646,2018-03-26 22:00:00,34.85,580.9,33.05
15647,2018-03-26 23:00:00,34.85,580.9,33.05
15648,2018-03-27 00:00:00,34.85,580.9,33.05
15649,2018-03-27 01:00:00,34.85,580.9,33.05
15650,2018-03-27 02:00:00,34.85,580.9,33.05
15651,2018-03-27 03:00:00,34.85,580.9,33.05
15652,2018-03-27 04:00:00,34.85,580.9,33.05
15653,2018-03-27 05:00:00,34.85,580.9,33.05
15654,2018-03-27 06:00:00,34.85,580.9,33.05
15655,2018-03-27 07:00:00,34.85,580.9,33.05
15656,2018-03-27 08:00:00,34.85,580.9,33.05
15657,2018-03-27 09:00:00,34.85,580.9,33.05
15658,2018-03-27 10:00:00,34.85,580.9,33.05
15659,2018-03-27 11:00:00,34.85,580.9,33.05
15660,2018-03-27 12:00:00,34.85,580.9,33.05
15661,2018-03-27 13:00:00,34.85,580.9,33.05
15662,2018-03-27 14:00:00,34.85,580.9,33.05
15663,2018-03-27 15:00:00,34.85,580.9,33.05
15664,2018-03-27 16:00:00,34.85,580.9,33.05
15665,2018-03-27 17:00:00,34.85,580.9,33.05
15666,2018-03-27 18:00:00,34.85,580.9,33.05
15667,2018-03-27 19:00:00,34.85,580.9,33.05
15668,2018-03-27 20:00:00,34.85,580.9,33.05
15669,2018-03-27 21:00:00,34.85,580.9,33.05
15670,2018-03-27 22:00:00,34.85,580.9,33.05
15671,2018-03-27 23:00:00,34.85,580.9,33.05
15672,2018-03-28 00:00:00,34.85,580.9,33.05
15673,2018-03-28 01:00:00,34.85,580.9,33.05
15674,2018-03-28 02:00:00,34.85,580.9,33.05
15675,2018-03-28 03:00:00,34.85,580.9,33.05
15676,2018-03-28 04:00:00,34.85,580.9,33.05
15677,2018-03-28 05:00:00,34.85,580.9,33.05
15678,2018-03-28 06:00:00,34.85,580.9,33.05
15679,2018-03-28 07:00:00,34.85,580.9,33.05
15680,2018-03-28 08:00:00,34.85,580.9,33.05
15681,2018-03-28 09:00:00,34.85,580.9,33.05
15682,2018-03-28 10:00:00,34.85,580.9,33.05
15683,2018-03-28 11:00:00,34.85,580.9,33.05
15684,2018-03-28 12:00:00,34.85,580.9,33.05
15685,2018-03-28 13:00:00,34.85,580.9,33.05
15686,2018-03-28 14:00:00,34.85,580.9,33.05
15687,2018-03-28 15:00:00,34.85,580.9,33.05
15688,2018-03-28 16:00:00,34.85,580.9,33.05
15689,2018-03-28 17:00:00,34.85,580.9,33.05
15690,2018-03-28 18:00:00,34.85,580.9,33.05
15691,2018-03-28 19:00:00,34.85,580.9,33.05
15692,2018-03-28 20:00:00,34.85,580.9,33.05
15693,2018-03-28 21:00:00,34.85,580.9,33.05
15694,2018-03-28 22:00:00,34.85,580.9,33.05
15695,2018-03-28 23:00:00,34.85,580.9,33.05
15696,2018-03-29 00:00:00,34.85,580.9,33.05
15697,2018-03-29 01:00:00,34.85,580.9,33.05
15698,2018-03-29 02:00:00,34.85,580.9,33.05
15699,2018-03-29 03:00:00,34.85,580.9,33.05
15700,2018-03-29 04:00:00,34.85,580.9,33.05
15701,2018-03-29 05:00:00,34.85,580.9,33.05
15702,2018-03-29 06:00:00,34.85,580.9,33.05
15703,2018-03-29 07:00:00,34.85,580.9,33.05
15704,2018-03-29 08:00:00,34.85,580.9,33.05
15705,2018-03-29 09:00:00,34.85,580.9,33.05
15706,2018-03-29 10:00:00,34.85,580.9,33.05
15707,2018-03-29 11:00:00,34.85,580.9,33.05
15708,2018-03-29 12:00:00,34.85,580.9,33.05
15709,2018-03-29 13:00:00,34.85,580.9,33.05
15710,2018-03-29 14:00:00,34.85,580.9,33.05
15711,2018-03-29 15:00:00,34.85,580.9,33.05
15712,2018-03-29 16:00:00,34.85,580.9,33.05
15713,2018-03-29 17:00:00,34.85,580.9,33.05
15714,2018-03-29 18:00:00,34.85,580.9,33.05
15715,2018-03-29 19:00:00,34.85,580.9,33.05
15716,2018-03-29 20:00:00,34.85,580.9,33.05
15717,2018-03-29 21:00:00,34.85,580.9,33.05
15718,2018-03-29 22:00:00,34.85,580.9,33.05
15719,2018-03-29 23:00:00,34.85,580.9,33.05
15720,2018-03-30 00:00:00,34.85,580.9,33.05
15721,2018-03-30 01:00:00,34.85,580.9,33.05
15722,2018-03-30 02:00:00,34.85,580.9,33.05
15723,2018-03-30 03:00:00,34.85,580.9,33.05
15724,2018-03-30 04:00:00,34.85,580.9,33.05
15725,2018-03-30 05:00:00,34.85,580.9,33.05
15726,2018-03-30 06:00:00,34.85,580.9,33.05
15727,2018-03-30 07:00:00,34.85,580.9,33.05
15728,2018-03-30 08:00:00,34.85,580.9,33.05
15729,2018-03-30 09:00:00,34.85,580.9,33.05
15730,2018-03-30 10:00:00,34.85,580.9,33.05
15731,2018-03-30 11:00:00,34.85,580.9,33.05
15732,2018-03-30 12:00:00,34.85,580.9,33.05
15733,2018-03-30 13:00:00,34.85,580.9,33.05
15734,2018-03-30 14:00:00,34.85,580.9,33.05
15735,2018-03-30 15:00:00,34.85,580.9,33.05
15736,2018-03-30 16:00:00,34.85,580.9,33.05
15737,2018-03-30 17:00:00,34.85,580.9,33.05
15738,2018-03-30 18:00:00,34.85,580.9,33.05
15739,2018-03-30 19:00:00,34.85,580.9,33.05
15740,2018-03-30 20:00:00,34.85,580.9,33.05
15741,2018-03-30 21:00:00,34.85,580.9,33.05
15742,2018-03-30 22:00:00,34.85,580.9,33.05
15743,2018-03-30 23:00:00,34.85,580.9,33.05
15744,2018-03-31 00:00:00,34.85,580.9,33.05
15745,2018-03-31 01:00:00,34.85,580.9,33.05
15746,2018-03-31 02:00:00,34.85,580.9,33.05
15747,2018-03-31 03:00:00,34.85,580.9,33.05
15748,2018-03-31 04:00:00,34.85,580.9,33.05
15749,2018-03-31 05:00:00,34.85,580.9,33.05
15750,2018-03-31 06:00:00,34.85,580.9,33.05
15751,2018-03-31 07:00:00,34.85,580.9,33.05
15752,2018-03-31 08:00:00,34.85,580.9,33.05
15753,2018-03-31 09:00:00,34.85,580.9,33.05
15754,2018-03-31 10:00:00,34.85,580.9,33.05
15755,2018-03-31 11:00:00,34.85,580.9,33.05
15756,2018-03-31 12:00:00,34.85,580.9,33.05
15757,2018-03-31 13:00:00,34.85,580.9,33.05
15758,2018-03-31 14:00:00,34.85,580.9,33.05
15759,2018-03-31 15:00:00,34.85,580.9,33.05
15760,2018-03-31 16:00:00,34.85,580.9,33.05
15761,2018-03-31 17:00:00,34.85,580.9,33.05
15762,2018-03-31 18:00:00,34.85,580.9,33.05
15763,2018-03-31 19:00:00,34.85,580.9,33.05
15764,2018-03-31 20:00:00,34.85,580.9,33.05
15765,2018-03-31 21:00:00,34.85,580.9,33.05
15766,2018-03-31 22:00:00,34.85,580.9,33.05
15767,2018-03-31 23:00:00,34.85,580.9,33.05
15768,2018-04-01 00:00:00,34.85,580.9,33.05
15769,2018-04-01 01:00:00,34.85,580.9,33.05
15770,2018-04-01 02:00:00,34.85,580.9,33.05
15771,2018-04-01 03:00:00,34.85,580.9,33.05
15772,2018-04-01 04:00:00,34.85,580.9,33.05
15773,2018-04-01 05:00:00,34.85,580.9,33.05
15774,2018-04-01 06:00:00,34.85,580.9,33.05
15775,2018-04-01 07:00:00,34.85,580.9,33.05
15776,2018-04-01 08:00:00,34.85,580.9,33.05
15777,2018-04-01 09:00:00,34.85,580.9,33.05
15778,2018-04-01 10:00:00,34.85,580.9,33.05
15779,2018-04-01 11:00:00,34.85,580.9,33.05
15780,2018-04-01 12:00:00,34.85,580.9,33.05
15781,2018-04-01 13:00:00,34.85,580.9,33.05
15782,2018-04-01 14:00:00,34.85,580.9,33.05
15783,2018-04-01 15:00:00,34.85,580.9,33.05
15784,2018-04-01 16:00:00,34.85,580.9,33.05
15785,2018-04-01 17:00:00,34.85,580.9,33.05
15786,2018-04-01 18:00:00,34.85,580.9,33.05
15787,2018-04-01 19:00:00,34.85,580.9,33.05
15788,2018-04-01 20:00:00,34.85,580.9,33.05
15789,2018-04-01 21:00:00,34.85,580.9,33.05
15790,2018-04-01 22:00:00,34.85,580.9,33.05
15791,2018-04-01 23:00:00,34.85,580.9,33.05
15792,2018-04-02 00:00:00,34.85,580.9,33.05
15793,2018-04-02 01:00:00,34.85,580.9,33.05
15794,2018-04-02 02:00:00,34.85,580.9,33.05
15795,2018-04-02 03:00:00,34.85,580.9,33.05
15796,2018-04-02 04:00:00,34.85,580.9,33.05
15797,2018-04-02 05:00:00,34.85,580.9,33.05
15798,2018-04-02 06:00:00,34.85,580.9,33.05
15799,2018-04-02 07:00:00,34.85,580.9,33.05
15800,2018-04-02 08:00:00,34.85,580.9,33.05
15801,2018-04-02 09:00:00,34.85,580.9,33.05
15802,2018-04-02 10:00:00,34.85,580.9,33.05
15803,2018-04-02 11:00:00,34.85,580.9,33.05
15804,2018-04-02 12:00:00,34.85,580.9,33.05
15805,2018-04-02 13:00:00,34.85,580.9,33.05
15806,2018-04-02 14:00:00,34.85,580.9,33.05
15807,2018-04-02 15:00:00,34.85,580.9,33.05
15808,2018-04-02 16:00:00,34.85,580.9,33.05
15809,2018-04-02 17:00:00,34.85,580.9,33.05
15810,2018-04-02 18:00:00,34.85,580.9,33.05
15811,2018-04-02 19:00:00,34.85,580.9,33.05
15812,2018-04-02 20:00:00,34.85,580.9,33.05
15813,2018-04-02 21:00:00,34.85,580.9,33.05
15814,2018-04-02 22:00:00,34.85,580.9,33.05
15815,2018-04-02 23:00:00,34.85,580.9,33.05
15816,2018-04-03 00:00:00,34.85,580.9,33.05
15817,2018-04-03 01:00:00,34.85,580.9,33.05
15818,2018-04-03 02:00:00,34.85,580.9,33.05
15819,2018-04-03 03:00:00,34.85,580.9,33.05
15820,2018-04-03 04:00:00,34.85,580.9,33.05
15821,2018-04-03 05:00:00,34.85,580.9,33.05
15822,2018-04-03 06:00:00,34.85,580.9,33.05
15823,2018-04-03 07:00:00,34.85,580.9,33.05
15824,2018-04-03 08:00:00,34.85,580.9,33.05
15825,2018-04-03 09:00:00,34.85,580.9,33.05
15826,2018-04-03 10:00:00,34.85,580.9,33.05
15827,2018-04-03 11:00:00,34.85,580.9,33.05
15828,2018-04-03 12:00:00,34.85,580.9,33.05
15829,2018-04-03 13:00:00,34.85,580.9,33.05
15830,2018-04-03 14:00:00,34.85,580.9,33.05
15831,2018-04-03 15:00:00,34.85,580.9,33.05
15832,2018-04-03 16:00:00,34.85,580.9,33.05
15833,2018-04-03 17:00:00,34.85,580.9,33.05
15834,2018-04-03 18:00:00,34.85,580.9,33.05
15835,2018-04-03 19:00:00,34.85,580.9,33.05
15836,2018-04-03 20:00:00,34.85,580.9,33.05
15837,2018-04-03 21:00:00,34.85,580.9,33.05
15838,2018-04-03 22:00:00,34.85,580.9,33.05
15839,2018-04-03 23:00:00,34.85,580.9,33.05
15840,2018-04-04 00:00:00,34.85,580.9,33.05
15841,2018-04-04 01:00:00,34.85,580.9,33.05
15842,2018-04-04 02:00:00,34.85,580.9,33.05
15843,2018-04-04 03:00:00,34.85,580.9,33.05
15844,2018-04-04 04:00:00,34.85,580.9,33.05
15845,2018-04-04 05:00:00,34.85,580.9,33.05
15846,2018-04-04 06:00:00,34.85,580.9,33.05
15847,2018-04-04 07:00:00,34.85,580.9,33.05
15848,2018-04-04 08:00:00,34.85,580.9,33.05
15849,2018-04-04 09:00:00,34.85,580.9,33.05
15850,2018-04-04 10:00:00,34.85,580.9,33.05
15851,2018-04-04 11:00:00,34.85,580.9,33.05
15852,2018-04-04 12:00:00,34.85,580.9,33.05
15853,2018-04-04 13:00:00,34.85,580.9,33.05
15854,2018-04-04 14:00:00,34.85,580.9,33.05
15855,2018-04-04 15:00:00,34.85,580.9,33.05
15856,2018-04-04 16:00:00,34.85,580.9,33.05
15857,2018-04-04 17:00:00,34.85,580.9,33.05
15858,2018-04-04 18:00:00,34.85,580.9,33.05
15859,2018-04-04 19:00:00,34.85,580.9,33.05
15860,2018-04-04 20:00:00,34.85,580.9,33.05
15861,2018-04-04 21:00:00,34.85,580.9,33.05
15862,2018-04-04 22:00:00,34.85,580.9,33.05
15863,2018-04-04 23:00:00,34.85,580.9,33.05
15864,2018-04-05 00:00:00,34.85,580.9,33.05
15865,2018-04-05 01:00:00,34.85,580.9,33.05
15866,2018-04-05 02:00:00,34.85,580.9,33.05
15867,2018-04-05 03:00:00,34.85,580.9,33.05
15868,2018-04-05 04:00:00,34.85,580.9,33.05
15869,2018-04-05 05:00:00,34.85,580.9,33.05
15870,2018-04-05 06:00:00,34.85,580.9,33.05
15871,2018-04-05 07:00:00,34.85,580.9,33.05
15872,2018-04-05 08:00:00,34.85,580.9,33.05
15873,2018-04-05 09:00:00,34.85,580.9,33.05
15874,2018-04-05 10:00:00,34.85,580.9,33.05
15875,2018-04-05 11:00:00,34.85,580.9,33.05
15876,2018-04-05 12:00:00,34.85,580.9,33.05
15877,2018-04-05 13:00:00,34.85,580.9,33.05
15878,2018-04-05 14:00:00,34.85,580.9,33.05
15879,2018-04-05 15:00:00,34.85,580.9,33.05
15880,2018-04-05 16:00:00,34.85,580.9,33.05
15881,2018-04-05 17:00:00,34.85,580.9,33.05
15882,2018-04-05 18:00:00,34.85,580.9,33.05
15883,2018-04-05 19:00:00,34.85,580.9,33.05
15884,2018-04-05 20:00:00,34.85,580.9,33.05
15885,2018-04-05 21:00:00,34.85,580.9,33.05
15886,2018-04-05 22:00:00,34.85,580.9,33.05
15887,2018-04-05 23:00:00,34.85,580.9,33.05
15888,2018-04-06 00:00:00,34.85,580.9,33.05
15889,2018-04-06 01:00:00,34.85,580.9,33.05
15890,2018-04-06 02:00:00,34.85,580.9,33.05
15891,2018-04-06 03:00:00,34.85,580.9,33.05
15892,2018-04-06 04:00:00,34.85,580.9,33.05
15893,2018-04-06 05:00:00,34.85,580.9,33.05
15894,2018-04-06 06:00:00,34.85,580.9,33.05
15895,2018-04-06 07:00:00,34.85,580.9,33.05
15896,2018-04-06 08:00:00,34.85,580.9,33.05
15897,2018-04-06 09:00:00,34.85,580.9,33.05
15898,2018-04-06 10:00:00,34.85,580.9,33.05
15899,2018-04-06 11:00:00,34.85,580.9,33.05
15900,2018-04-06 12:00:00,34.85,580.9,33.05
15901,2018-04-06 13:00:00,34.85,580.9,33.05
15902,2018-04-06 14:00:00,34.85,580.9,33.05
15903,2018-04-06 15:00:00,34.85,580.9,33.05
15904,2018-04-06 16:00:00,34.85,580.9,33.05
15905,2018-04-06 17:00:00,34.85,580.9,33.05
15906,2018-04-06 18:00:00,34.85,580.9,33.05
15907,2018-04-06 19:00:00,34.85,580.9,33.05
15908,2018-04-06 20:00:00,34.85,580.9,33.05
15909,2018-04-06 21:00:00,34.85,580.9,33.05
15910,2018-04-06 22:00:00,34.85,580.9,33.05
15911,2018-04-06 23:00:00,34.85,580.9,33.05
15912,2018-04-07 00:00:00,34.85,580.9,33.05
15913,2018-04-07 01:00:00,34.85,580.9,33.05
15914,2018-04-07 02:00:00,34.85,580.9,33.05
15915,2018-04-07 03:00:00,34.85,580.9,33.05
15916,2018-04-07 04:00:00,34.85,580.9,33.05
15917,2018-04-07 05:00:00,34.85,580.9,33.05
15918,2018-04-07 06:00:00,34.85,580.9,33.05
15919,2018-04-07 07:00:00,34.85,580.9,33.05
15920,2018-04-07 08:00:00,34.85,580.9,33.05
15921,2018-04-07 09:00:00,34.85,580.9,33.05
15922,2018-04-07 10:00:00,34.85,580.9,33.05
15923,2018-04-07 11:00:00,34.85,580.9,33.05
15924,2018-04-07 12:00:00,34.85,580.9,33.05
15925,2018-04-07 13:00:00,34.85,580.9,33.05
15926,2018-04-07 14:00:00,34.85,580.9,33.05
15927,2018-04-07 15:00:00,34.85,580.9,33.05
15928,2018-04-07 16:00:00,34.85,580.9,33.05
15929,2018-04-07 17:00:00,34.85,580.9,33.05
15930,2018-04-07 18:00:00,34.85,580.9,33.05
15931,2018-04-07 19:00:00,34.85,580.9,33.05
15932,2018-04-07 20:00:00,34.85,580.9,33.05
15933,2018-04-07 21:00:00,34.85,580.9,33.05
15934,2018-04-07 22:00:00,34.85,580.9,33.05
15935,2018-04-07 23:00:00,34.85,580.9,33.05
15936,2018-04-08 00:00:00,34.85,580.9,33.05
15937,2018-04-08 01:00:00,34.85,580.9,33.05
15938,2018-04-08 02:00:00,34.85,580.9,33.05
15939,2018-04-08 03:00:00,34.85,580.9,33.05
15940,2018-04-08 04:00:00,34.85,580.9,33.05
15941,2018-04-08 05:00:00,34.85,580.9,33.05
15942,2018-04-08 06:00:00,34.85,580.9,33.05
15943,2018-04-08 07:00:00,34.85,580.9,33.05
15944,2018-04-08 08:00:00,34.85,580.9,33.05
15945,2018-04-08 09:00:00,34.85,580.9,33.05
15946,2018-04-08 10:00:00,34.85,580.9,33.05
15947,2018-04-08 11:00:00,34.85,580.9,33.05
15948,2018-04-08 12:00:00,34.85,580.9,33.05
15949,2018-04-08 13:00:00,34.85,580.9,33.05
15950,2018-04-08 14:00:00,34.85,580.9,33.05
15951,2018-04-08 15:00:00,34.85,580.9,33.05
15952,2018-04-08 16:00:00,34.85,580.9,33.05
15953,2018-04-08 17:00:00,34.85,580.9,33.05
15954,2018-04-08 18:00:00,34.85,580.9,33.05
15955,2018-04-08 19:00:00,34.85,580.9,33.05
15956,2018-04-08 20:00:00,34.85,580.9,33.05
15957,2018-04-08 21:00:00,34.85,580.9,33.05
15958,2018-04-08 22:00:00,34.85,580.9,33.05
15959,2018-04-08 23:00:00,34.85,580.9,33.05
15960,2018-04-09 00:00:00,34.85,580.9,33.05
15961,2018-04-09 01:00:00,34.85,580.9,33.05
15962,2018-04-09 02:00:00,34.85,580.9,33.05
15963,2018-04-09 03:00:00,34.85,580.9,33.05
15964,2018-04-09 04:00:00,34.85,580.9,33.05
15965,2018-04-09 05:00:00,34.85,580.9,33.05
15966,2018-04-09 06:00:00,34.85,580.9,33.05
15967,2018-04-09 07:00:00,34.85,580.9,33.05
15968,2018-04-09 08:00:00,34.85,580.9,33.05
15969,2018-04-09 09:00:00,34.85,580.9,33.05
15970,2018-04-09 10:00:00,34.85,580.9,33.05
15971,2018-04-09 11:00:00,34.85,580.9,33.05
15972,2018-04-09 12:00:00,34.85,580.9,33.05
15973,2018-04-09 13:00:00,34.85,580.9,33.05
15974,2018-04-09 14:00:00,34.85,580.9,33.05
15975,2018-04-09 15:00:00,34.85,580.9,33.05
15976,2018-04-09 16:00:00,34.85,580.9,33.05
15977,2018-04-09 17:00:00,34.85,580.9,33.05
15978,2018-04-09 18:00:00,34.85,580.9,33.05
15979,2018-04-09 19:00:00,34.85,580.9,33.05
15980,2018-04-09 20:00:00,34.85,580.9,33.05
15981,2018-04-09 21:00:00,34.85,580.9,33.05
15982,2018-04-09 22:00:00,34.85,580.9,33.05
15983,2018-04-09 23:00:00,34.85,580.9,33.05
15984,2018-04-10 00:00:00,34.85,580.9,33.05
15985,2018-04-10 01:00:00,34.85,580.9,33.05
15986,2018-04-10 02:00:00,34.85,580.9,33.05
15987,2018-04-10 03:00:00,34.85,580.9,33.05
15988,2018-04-10 04:00:00,34.85,580.9,33.05
15989,2018-04-10 05:00:00,34.85,580.9,33.05
15990,2018-04-10 06:00:00,34.85,580.9,33.05
15991,2018-04-10 07:00:00,34.85,580.9,33.05
15992,2018-04-10 08:00:00,34.85,580.9,33.05
15993,2018-04-10 09:00:00,34.85,580.9,33.05
15994,2018-04-10 10:00:00,34.85,580.9,33.05
15995,2018-04-10 11:00:00,34.85,580.9,33.05
15996,2018-04-10 12:00:00,34.85,580.9,33.05
15997,2018-04-10 13:00:00,34.85,580.9,33.05
15998,2018-04-10 14:00:00,34.85,580.9,33.05
15999,2018-04-10 15:00:00,34.85,580.9,33.05
16000,2018-04-10 16:00:00,34.85,580.9,33.05
16001,2018-04-10 17:00:00,34.85,580.9,33.05
16002,2018-04-10 18:00:00,34.85,580.9,33.05
16003,2018-04-10 19:00:00,34.85,580.9,33.05
16004,2018-04-10 20:00:00,34.85,580.9,33.05
16005,2018-04-10 21:00:00,34.85,580.9,33.05
16006,2018-04-10 22:00:00,34.85,580.9,33.05
16007,2018-04-10 23:00:00,34.85,580.9,33.05
16008,2018-04-11 00:00:00,34.85,580.9,33.05
16009,2018-04-11 01:00:00,34.85,580.9,33.05
16010,2018-04-11 02:00:00,34.85,580.9,33.05
16011,2018-04-11 03:00:00,34.85,580.9,33.05
16012,2018-04-11 04:00:00,34.85,580.9,33.05
16013,2018-04-11 05:00:00,34.85,580.9,33.05
16014,2018-04-11 06:00:00,34.85,580.9,33.05
